OBJECTID,STATION_KEY,DECIMAL_LAT,DECIMAL_LONG,HUC12,HUC10,HUC8,HUC6,HUType
8186,28782,44.193199999999997,-123.071400000000000,170900030606,1709000306,17090003,170900,S
8187,28781,44.212699999999998,-123.076200000000000,170900030606,1709000306,17090003,170900,S
8188,28780,44.241500000000002,-123.097900000000000,170900030606,1709000306,17090003,170900,S
8189,28779,44.237800000000000,-123.111000000000000,170900030606,1709000306,17090003,170900,S
8190,28778,44.285299999999999,-123.126900000000010,170900030606,1709000306,17090003,170900,S
8191,28777,44.280400000000000,-123.058800000000010,170900030607,1709000306,17090003,170900,S
8192,28776,44.351799999999997,-123.142500000000000,170900030606,1709000306,17090003,170900,S
8193,28775,44.351999999999997,-123.141300000000000,170900030607,1709000306,17090003,170900,S
8194,28774,44.288010000000000,-121.550040000000000,170703010702,1707030107,17070301,170703,S
8195,28773,44.378000000000000,-123.133600000000000,170900030608,1709000306,17090003,170900,S
8196,28772,44.420679999999997,-123.143400000000000,170900030608,1709000306,17090003,170900,S
8197,28771,44.455199999999998,-123.147400000000000,170900030608,1709000306,17090003,170900,S
8198,28769,44.473730000000003,-123.184569999999990,170900030608,1709000306,17090003,170900,S
8199,28768,44.503399999999999,-123.189920000000000,170900030608,1709000306,17090003,170900,S
8200,28767,44.526949999999999,-123.203720000000000,170900030608,1709000306,17090003,170900,S
8201,28766,44.549469999999999,-123.229480000000000,170900030608,1709000306,17090003,170900,S
8202,28765,45.573360000000001,-122.745970000000000,170900120202,1709001202,17090012,170900,M
8203,28758,45.613000000000000,-122.745500000000010,170900120201,1709001202,17090012,170900,M
8204,28757,43.339700000000001,-124.320100000000000,171003040305,1710030403,17100304,171003,S
8205,28756,43.345619999999997,-124.326866000000000,171003040305,1710030403,17100304,171003,S
8206,28755,42.393520000000002,-122.837149999999990,171003080202,1710030802,17100308,171003,S
8207,28754,42.393520000000002,-122.837149999999990,171003080202,1710030802,17100308,171003,S
8208,28753,42.393520000000002,-122.837149999999990,171003080202,1710030802,17100308,171003,S
8209,28752,45.619160000000001,-122.755050000000000,170900120201,1709001202,17090012,170900,M
8210,28748,45.626083000000001,-120.795216999999990,170701050101,1707010501,17070105,170701,S
8211,28747,45.622616999999998,-120.801750000000000,170701050101,1707010501,17070105,170701,S
8212,28746,45.621667000000002,-120.801767000000000,170701050101,1707010501,17070105,170701,S
8213,28745,45.625749999999996,-120.796083000000000,170701050101,1707010501,17070105,170701,S
8214,28744,45.623182999999997,-120.791366999999990,170701050101,1707010501,17070105,170701,S
8215,28743,45.779319999999998,-122.862690000000000,170900120305,1709001203,17090012,170900,M
8216,28742,45.778370000000002,-122.865230000000000,170900120304,1709001203,17090012,170900,S
8217,28741,45.780859999999997,-122.866029999999990,170900120304,1709001203,17090012,170900,S
8218,28740,45.776609999999998,-122.868330000000000,170900120304,1709001203,17090012,170900,S
8219,28739,44.019950000000001,-123.930470000000000,171002060804,1710020608,17100206,171002,S
8220,28738,44.019019999999998,-123.929180000000000,171002060804,1710020608,17100206,171002,S
8221,28737,44.934399999999997,-123.037200000000000,170900070301,1709000703,17090007,170900,S
8222,28736,44.898299999999999,-123.025300000000000,170900070301,1709000703,17090007,170900,S
8223,28732,45.455649999999999,-122.592730000000000,170900120103,1709001201,17090012,170900,S
8224,28731,45.486350000000002,-122.487970000000000,170900120101,1709001201,17090012,170900,S
8225,28730,45.462719999999997,-122.357480000000000,170900120101,1709001201,17090012,170900,S
8226,28729,45.461500000000001,-122.336900000000000,170900120101,1709001201,17090012,170900,S
8227,28728,45.460000000000001,-122.326480000000000,170900120101,1709001201,17090012,170900,S
8228,28727,42.378599999999999,-122.333299999999990,171003070801,1710030708,17100307,171003,S
8229,28726,42.395699999999998,-122.283300000000000,171003070801,1710030708,17100307,171003,S
8230,28725,44.037778000000003,-116.954444000000000,170501150104,1705011501,17050115,170501,S
8231,28724,44.023983000000001,-123.019817000000000,170900011003,1709000110,17090001,170900,S
8232,28723,44.099249999999998,-123.103720000000000,170900030601,1709000306,17090003,170900,S
8233,28722,44.055000000000000,-121.319000000000000,170703010406,1707030104,17070301,170703,S
8234,28721,45.050429999999999,-123.265370000000000,170900080504,1709000805,17090008,170900,S
8235,28720,45.582500000000003,-121.562980000000000,170701050702,1707010507,17070105,170701,S
8236,28719,45.591999999999999,-121.562950000000000,170701050702,1707010507,17070105,170701,S
8237,28718,45.582521000000000,-121.562990000000000,170701050702,1707010507,17070105,170701,S
8238,28716,44.775700000000001,-123.114800000000000,170900070101,1709000701,17090007,170900,S
8239,28713,44.880800000000001,-122.977000000000000,170900070204,1709000702,17090007,170900,S
8240,28712,45.554099999999998,-122.450100000000010,170900120201,1709001202,17090012,170900,M
8241,28711,45.553400000000003,-122.433300000000000,170900120201,1709001202,17090012,170900,M
8242,28710,43.440500000000000,-122.424530000000000,170900010501,1709000105,17090001,170900,S
8243,28709,43.440080000000002,-122.424570000000000,170900010501,1709000105,17090001,170900,S
8244,28708,43.566099999999999,-122.467350000000000,170900010502,1709000105,17090001,170900,S
8245,28707,43.958649999999999,-122.618070000000000,170900010904,1709000109,17090001,170900,S
8246,28706,43.965829999999997,-122.623720000000010,170900010904,1709000109,17090001,170900,S
8247,28705,43.969270000000002,-122.653120000000000,170900010904,1709000109,17090001,170900,S
8248,28704,43.981879999999997,-122.407349999999990,170900010901,1709000109,17090001,170900,S
8249,28703,43.984070000000003,-122.467150000000000,170900010903,1709000109,17090001,170900,S
8250,28702,43.973469999999999,-122.524430000000000,170900010903,1709000109,17090001,170900,S
8251,28701,43.971119999999999,-122.526180000000000,170900010902,1709000109,17090001,170900,S
8252,28700,43.489100000000001,-122.388000000000010,170900010106,1709000101,17090001,170900,S
8253,28699,43.887917000000002,-122.361943999999990,170900010604,1709000106,17090001,170900,S
8254,28698,43.769083000000002,-122.488778000000000,170900010608,1709000106,17090001,170900,S
8255,28697,43.650666999999999,-122.460800000000010,170900010503,1709000105,17090001,170900,S
8256,28696,43.656750000000002,-122.227940000000000,170900010302,1709000103,17090001,170900,S
8257,28695,44.180689999999998,-122.116810000000000,170900040209,1709000402,17090004,170900,S
8258,28693,44.290740000000000,-122.033070000000000,170900040204,1709000402,17090004,170900,S
8259,28692,44.320099999999996,-122.125000000000000,170900040205,1709000402,17090004,170900,S
8260,28691,44.320099999999996,-122.123200000000000,170900040205,1709000402,17090004,170900,S
8261,28690,44.303199999999997,-122.114099999999990,170900040205,1709000402,17090004,170900,S
8262,28689,44.278500000000001,-122.092699999999990,170900040205,1709000402,17090004,170900,S
8263,28688,44.276800000000001,-122.093300000000000,170900040205,1709000402,17090004,170900,S
8264,28687,44.267499999999998,-122.072599999999990,170900040205,1709000402,17090004,170900,S
8265,28686,44.268400000000000,-122.071100000000000,170900040205,1709000402,17090004,170900,S
8266,28685,44.258600000000001,-122.062700000000010,170900040205,1709000402,17090004,170900,S
8267,28684,44.258200000000002,-122.063999999999990,170900040205,1709000402,17090004,170900,S
8268,28683,44.241599999999998,-122.058300000000000,170900040205,1709000402,17090004,170900,S
8269,28682,44.054169999999999,-122.012500000000000,170900040103,1709000401,17090004,170900,S
8270,28681,44.116720000000001,-122.029110000000000,170900040104,1709000401,17090004,170900,S
8271,28680,44.118000000000002,-122.035000000000000,170900040104,1709000401,17090004,170900,S
8272,28679,44.124800000000000,-122.034300000000000,170900040102,1709000401,17090004,170900,S
8273,28678,44.147440000000003,-122.062580000000000,170900040105,1709000401,17090004,170900,M
8274,28677,44.162689999999998,-122.152860000000000,170900040105,1709000401,17090004,170900,M
8275,28676,42.156250000000000,-121.719720000000000,180102041201,1801020412,18010204,180102,S
8276,28675,43.784050000000001,-121.464200000000010,170703020705,1707030207,17070302,170703,S
8277,28674,43.640245000000000,-121.567847000000000,170703020303,1707030203,17070302,170703,S
8278,28673,43.701700000000002,-121.547150000000000,170703020704,1707030207,17070302,170703,S
8279,28672,43.707222000000002,-121.493611000000000,170703020704,1707030207,17070302,170703,S
8280,28671,43.707366999999998,-121.476183000000010,170703020701,1707030207,17070302,170703,S
8281,28670,43.709910000000001,-121.519350000000000,170703020704,1707030207,17070302,170703,S
8282,28669,43.709989999999998,-121.519189999999990,170703020704,1707030207,17070302,170703,S
8283,28668,43.722732999999998,-121.493033000000000,170703020704,1707030207,17070302,170703,S
8284,28667,43.729300000000002,-121.494917000000000,170703020704,1707030207,17070302,170703,S
8285,28666,43.732827000000000,-121.488237000000000,170703020704,1707030207,17070302,170703,S
8286,28665,43.732799999999997,-121.154300000000010,170703050606,1707030506,17070305,170703,C
8287,28664,43.733733000000001,-121.487517000000000,170703020704,1707030207,17070302,170703,S
8288,28663,43.794510000000002,-121.459819999999990,170703020706,1707030207,17070302,170703,S
8289,28662,43.830590000000001,-121.459190000000010,170703010306,1707030103,17070301,170703,S
8290,28660,45.460000000000001,-123.844200000000000,171002030406,1710020304,17100203,171002,S
8291,28659,45.460000000000001,-123.844200000000000,171002030406,1710020304,17100203,171002,S
8292,28658,45.460000000000001,-123.844200000000000,171002030406,1710020304,17100203,171002,S
8293,28657,45.460000000000001,-123.844200000000000,171002030406,1710020304,17100203,171002,S
8294,28656,45.460000000000001,-123.844200000000000,171002030406,1710020304,17100203,171002,S
8295,28655,42.183300000000003,-121.752000000000000,180102041201,1801020412,18010204,180102,S
8296,28654,43.319620000000000,-124.289750000000000,171003040305,1710030403,17100304,171003,S
8297,28653,43.318779999999997,-124.289280000000010,171003040305,1710030403,17100304,171003,S
8298,28652,45.484420000000000,-122.648380000000000,170900120202,1709001202,17090012,170900,M
8299,28651,44.032600000000002,-116.965999999999990,170501150104,1705011501,17050115,170501,S
8300,28650,44.033299999999997,-116.965999999999990,170501150104,1705011501,17050115,170501,S
8301,28649,42.533600000000000,-122.551400000000000,171003070404,1710030704,17100307,171003,S
8302,28648,42.554099999999998,-122.545599999999990,171003070405,1710030704,17100307,171003,S
8303,28647,43.739621999999997,-121.525535000000000,170703020704,1707030207,17070302,170703,S
8304,28646,43.739628000000003,-121.525533999999990,170703020704,1707030207,17070302,170703,S
8305,28645,43.739587000000000,-121.525233000000000,170703020704,1707030207,17070302,170703,S
8306,28644,43.823768000000001,-121.433798999999990,170703020706,1707030207,17070302,170703,S
8307,28643,43.823782999999999,-121.433773000000000,170703020706,1707030207,17070302,170703,S
8308,28642,43.823751000000001,-121.433787000000000,170703020706,1707030207,17070302,170703,S
8309,28641,43.824213999999998,-121.433553000000000,170703020706,1707030207,17070302,170703,S
8310,28640,43.824216000000000,-121.433518000000010,170703020706,1707030207,17070302,170703,S
8311,28639,43.669513000000002,-121.530538000000010,170703020303,1707030203,17070302,170703,S
8312,28637,43.746738999999998,-121.518035000000000,170703020704,1707030207,17070302,170703,S
8313,28636,43.746738000000001,-121.518097999999990,170703020704,1707030207,17070302,170703,S
8314,28635,43.746609999999997,-121.518097999999990,170703020704,1707030207,17070302,170703,S
8315,28634,43.690496000000003,-121.537304000000010,170703020303,1707030203,17070302,170703,S
8316,28633,43.690496000000003,-121.537347999999990,170703020303,1707030203,17070302,170703,S
8317,28632,43.690412999999999,-121.537477000000000,170703020303,1707030203,17070302,170703,S
8318,28631,43.690182999999998,-121.537299000000000,170703020303,1707030203,17070302,170703,S
8319,28630,43.690178000000003,-121.537255000000000,170703020303,1707030203,17070302,170703,S
8320,28629,43.713906000000001,-121.510553000000000,170703020704,1707030207,17070302,170703,S
8321,28628,43.716515000000001,-121.510645000000000,170703020704,1707030207,17070302,170703,S
8322,28627,43.713515000000001,-121.510645000000000,170703020704,1707030207,17070302,170703,S
8323,28626,43.715136000000001,-121.515525999999990,170703020704,1707030207,17070302,170703,S
8324,28625,43.715138000000003,-121.515483000000000,170703020704,1707030207,17070302,170703,S
8325,28624,43.715138000000003,-121.515565000000000,170703020704,1707030207,17070302,170703,S
8326,28623,43.715102999999999,-121.515150000000010,170703020704,1707030207,17070302,170703,S
8327,28622,43.715071999999999,-121.515114000000000,170703020704,1707030207,17070302,170703,S
8328,28620,43.705137999999998,-121.486980000000000,170703020701,1707030207,17070302,170703,S
8329,28618,43.701448999999997,-121.497803000000000,170703020704,1707030207,17070302,170703,S
8330,28616,44.449190000000002,-122.550940000000000,170900060402,1709000604,17090006,170900,S
8331,28615,44.400829999999999,-122.586360000000000,170900060401,1709000604,17090006,170900,S
8332,28614,43.663780000000003,-123.077780000000000,170900020303,1709000203,17090002,170900,S
8333,28613,43.735169999999997,-122.874030000000000,170900020204,1709000202,17090002,170900,S
8334,28610,43.802390000000003,-122.561940000000010,170900010701,1709000107,17090001,170900,S
8335,28609,45.156700000000001,-122.503800000000000,170900090605,1709000906,17090009,170900,S
8336,28608,43.720970000000001,-122.437530000000000,170900010505,1709000105,17090001,170900,S
8337,28606,45.370100000000001,-122.589690000000000,170900110607,1709001106,17090011,170900,S
8338,28605,45.370690000000003,-122.587370000000010,170900110607,1709001106,17090011,170900,S
